continent,location,date,population,new_vaccinations,RollingPeopleVaccinated,Percent_Vaccinated
Europe,Cyprus,2021-05-17,896007,14184,52435,5.8520748163797824
Europe,Cyprus,2021-05-18,896007,13167,65602,7.3215945857565838
Europe,Cyprus,2021-05-19,896007,14119,79721,8.8973635250617473
Europe,Cyprus,2021-05-20,896007,,79721,8.8973635250617473
Europe,Cyprus,2021-05-21,896007,,79721,8.8973635250617473
Europe,Cyprus,2021-05-22,896007,,79721,8.8973635250617473
Europe,Cyprus,2021-05-23,896007,,79721,8.8973635250617473
Europe,Cyprus,2021-05-24,896007,11138,90859,10.140434170715185
Europe,Cyprus,2021-05-25,896007,,90859,10.140434170715185
Europe,Cyprus,2021-05-26,896007,,90859,10.140434170715185
Europe,Cyprus,2021-05-27,896007,11762,102621,11.453147129430908
Europe,Cyprus,2021-05-28,896007,,102621,11.453147129430908
Europe,Cyprus,2021-05-29,896007,,102621,11.453147129430908
Europe,Cyprus,2021-05-30,896007,,102621,11.453147129430908
Europe,Cyprus,2021-05-31,896007,,102621,11.453147129430908
Europe,Cyprus,2021-06-01,896007,,102621,11.453147129430908
Europe,Cyprus,2021-06-02,896007,7041,109662,12.238966883071226
Europe,Cyprus,2021-06-03,896007,10132,119794,13.369761620165912
Europe,Cyprus,2021-06-04,896007,,119794,13.369761620165912
Europe,Cyprus,2021-06-05,896007,,119794,13.369761620165912
Europe,Cyprus,2021-06-06,896007,,119794,13.369761620165912
Europe,Cyprus,2021-06-07,896007,5891,125685,14.027234162233107
Europe,Cyprus,2021-06-08,896007,7167,132852,14.827116306011002
Europe,Cyprus,2021-06-09,896007,11038,143890,16.059026324571125
Europe,Cyprus,2021-06-10,896007,8118,152008,16.965046032006445
Europe,Cyprus,2021-06-11,896007,8557,160565,17.920060892381422
Europe,Cyprus,2021-06-12,896007,11594,172159,19.214023997580377
Europe,Cyprus,2021-06-13,896007,,172159,19.214023997580377
Europe,Cyprus,2021-06-14,896007,,172159,19.214023997580377
Europe,Cyprus,2021-06-15,896007,,172159,19.214023997580377
Europe,Cyprus,2021-06-16,896007,9683,181842,20.29470751902608
Europe,Cyprus,2021-06-17,896007,10907,192749,21.511997116093958
Europe,Cyprus,2021-06-18,896007,,192749,21.511997116093958
Europe,Cyprus,2021-06-19,896007,,192749,21.511997116093958
Europe,Cyprus,2021-06-20,896007,,192749,21.511997116093958
Europe,Cyprus,2021-06-21,896007,,192749,21.511997116093958
Europe,Cyprus,2021-06-22,896007,,192749,21.511997116093958
Europe,Cyprus,2021-06-23,896007,,192749,21.511997116093958
Europe,Cyprus,2021-06-24,896007,9662,202411,22.590336905850066
Europe,Cyprus,2021-06-25,896007,,202411,22.590336905850066
Europe,Cyprus,2021-06-26,896007,,202411,22.590336905850066
Europe,Cyprus,2021-06-27,896007,,202411,22.590336905850066
Europe,Cyprus,2021-06-28,896007,,202411,22.590336905850066
Europe,Cyprus,2021-06-29,896007,,202411,22.590336905850066
Europe,Cyprus,2021-06-30,896007,,202411,22.590336905850066
Europe,Cyprus,2021-07-01,896007,,202411,22.590336905850066
Europe,Cyprus,2021-07-02,896007,,202411,22.590336905850066
Europe,Cyprus,2021-07-03,896007,6219,208630,23.284416304783335
Europe,Cyprus,2021-07-04,896007,,208630,23.284416304783335
Europe,Cyprus,2021-07-05,896007,,208630,23.284416304783335
Europe,Cyprus,2021-07-06,896007,7742,216372,24.148472054347788
Europe,Cyprus,2021-07-07,896007,10141,226513,25.280271247880876
Europe,Cyprus,2021-07-08,896007,9165,235678,26.303142720983207
Europe,Cyprus,2021-07-09,896007,7606,243284,27.152020017700757
Europe,Cyprus,2021-07-10,896007,3247,246531,27.514405579420696
Europe,Cyprus,2021-07-11,896007,,246531,27.514405579420696
Europe,Cyprus,2021-07-12,896007,,246531,27.514405579420696
Europe,Cyprus,2021-07-13,896007,6517,253048,28.241743647092044
Europe,Cyprus,2021-07-14,896007,6534,259582,28.970979021369253
Europe,Cyprus,2021-07-15,896007,6443,266025,29.690058224991546
Europe,Cyprus,2021-07-16,896007,,266025,29.690058224991546
Europe,Cyprus,2021-07-17,896007,,266025,29.690058224991546
Europe,Cyprus,2021-07-18,896007,,266025,29.690058224991546
Europe,Cyprus,2021-07-19,896007,,266025,29.690058224991546
Europe,Cyprus,2021-07-20,896007,7286,273311,30.503221515010488
Europe,Cyprus,2021-07-21,896007,4672,277983,31.02464601281017
Europe,Cyprus,2021-07-22,896007,4911,282894,31.572744409362873
Europe,Cyprus,2021-07-23,896007,,282894,31.572744409362873
Europe,Cyprus,2021-07-24,896007,,282894,31.572744409362873
Europe,Cyprus,2021-07-25,896007,668,283562,31.647297398346218
Europe,Cyprus,2021-07-26,896007,,283562,31.647297398346218
Europe,Cyprus,2021-07-27,896007,,283562,31.647297398346218
Europe,Cyprus,2021-07-28,896007,4829,288391,32.186244080682407
Europe,Cyprus,2021-07-29,896007,5498,293889,32.799855358272872
Europe,Cyprus,2021-07-30,896007,,293889,32.799855358272872
Europe,Cyprus,2021-07-31,896007,,293889,32.799855358272872
Europe,Cyprus,2021-08-01,896007,,293889,32.799855358272872
Europe,Cyprus,2021-08-02,896007,,293889,32.799855358272872
Europe,Cyprus,2021-08-03,896007,6657,300546,33.54281830387486
Europe,Cyprus,2021-08-04,896007,6508,307054,34.269151915107805
Europe,Cyprus,2021-08-05,896007,6596,313650,35.005306878182871
Europe,Cyprus,2021-08-06,896007,,313650,35.005306878182871
Europe,Cyprus,2021-08-07,896007,,313650,35.005306878182871
Europe,Cyprus,2021-08-08,896007,,313650,35.005306878182871
Europe,Cyprus,2021-08-09,896007,,313650,35.005306878182871
Europe,Cyprus,2021-08-10,896007,4543,318193,35.512334167032179
Europe,Cyprus,2021-08-11,896007,4441,322634,36.0079776162463
Europe,Cyprus,2021-08-12,896007,4251,326885,36.482415873983129
Europe,Cyprus,2021-08-13,896007,6395,333280,37.196137976600632
Europe,Cyprus,2021-08-14,896007,,333280,37.196137976600632
Europe,Cyprus,2021-08-15,896007,,333280,37.196137976600632
Europe,Cyprus,2021-08-16,896007,,333280,37.196137976600632
Europe,Cyprus,2021-08-17,896007,4613,337893,37.710977704415257
Europe,Cyprus,2021-08-18,896007,4597,342490,38.224031731894954
Europe,Cyprus,2021-08-19,896007,,342490,38.224031731894954
Europe,Cyprus,2021-08-20,896007,,342490,38.224031731894954
Europe,Cyprus,2021-08-21,896007,161,342651,38.242000341515187
Europe,Cyprus,2021-08-22,896007,,342651,38.242000341515187
Europe,Cyprus,2021-08-23,896007,,342651,38.242000341515187
Europe,Cyprus,2021-08-24,896007,,342651,38.242000341515187
Europe,Cyprus,2021-08-25,896007,,342651,38.242000341515187
Europe,Cyprus,2021-08-26,896007,,342651,38.242000341515187
Europe,Cyprus,2021-08-27,896007,,342651,38.242000341515187
Europe,Cyprus,2021-08-28,896007,,342651,38.242000341515187
Europe,Cyprus,2021-08-29,896007,,342651,38.242000341515187
Europe,Cyprus,2021-08-30,896007,,342651,38.242000341515187
Europe,Cyprus,2021-08-31,896007,,342651,38.242000341515187
Europe,Cyprus,2021-09-01,896007,,342651,38.242000341515187
Europe,Cyprus,2021-09-02,896007,2700,345351,38.543337273034695
Europe,Cyprus,2021-09-03,896007,4450,349801,39.039985178687218
Europe,Cyprus,2021-09-04,896007,,349801,39.039985178687218
Europe,Cyprus,2021-09-05,896007,,349801,39.039985178687218
Europe,Cyprus,2021-09-06,896007,,349801,39.039985178687218
Europe,Cyprus,2021-09-07,896007,,349801,39.039985178687218
Europe,Cyprus,2021-09-08,896007,,349801,39.039985178687218
Europe,Cyprus,2021-09-09,896007,1880,351681,39.249804968041545
Europe,Cyprus,2021-09-10,896007,,351681,39.249804968041545
Europe,Cyprus,2021-09-11,896007,,351681,39.249804968041545
Europe,Cyprus,2021-09-12,896007,,351681,39.249804968041545
Europe,Cyprus,2021-09-13,896007,,351681,39.249804968041545
Europe,Cyprus,2021-09-14,896007,1765,353446,39.446790036238554
Europe,Cyprus,2021-09-15,896007,1440,354886,39.607503066382293
Europe,Cyprus,2021-09-16,896007,1674,356560,39.794331963924392
Europe,Cyprus,2021-09-17,896007,,356560,39.794331963924392
Europe,Cyprus,2021-09-18,896007,,356560,39.794331963924392
Europe,Cyprus,2021-09-19,896007,,356560,39.794331963924392
Europe,Cyprus,2021-09-20,896007,,356560,39.794331963924392
Europe,Cyprus,2021-09-21,896007,,356560,39.794331963924392
Europe,Cyprus,2021-09-22,896007,2346,358906,40.056160275533564
Europe,Cyprus,2021-09-23,896007,2194,361100,40.3010244339609
Europe,Cyprus,2021-09-24,896007,,361100,40.3010244339609
Europe,Cyprus,2021-09-25,896007,,361100,40.3010244339609
Europe,Cyprus,2021-09-26,896007,,361100,40.3010244339609
Europe,Cyprus,2021-09-27,896007,,361100,40.3010244339609
Europe,Cyprus,2021-09-28,896007,,361100,40.3010244339609
Europe,Cyprus,2021-09-29,896007,,361100,40.3010244339609
Europe,Cyprus,2021-09-30,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-01,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-02,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-03,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-04,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-05,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-06,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-07,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-08,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-09,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-10,896007,,361100,40.3010244339609
Europe,Cyprus,2021-10-11,896007,4419,365519,40.794212545214492
Europe,Cyprus,2021-10-12,896007,2397,367916,41.06173277664125
Europe,Cyprus,2021-10-13,896007,,367916,41.06173277664125
Europe,Cyprus,2021-10-14,896007,,367916,41.06173277664125
Europe,Cyprus,2021-10-15,896007,,367916,41.06173277664125
Europe,Cyprus,2021-10-16,896007,,367916,41.06173277664125
Europe,Cyprus,2021-10-17,896007,,367916,41.06173277664125
Europe,Cyprus,2021-10-18,896007,,367916,41.06173277664125
Europe,Cyprus,2021-10-19,896007,,367916,41.06173277664125
Europe,Cyprus,2021-10-20,896007,1932,369848,41.2773560920841
Europe,Cyprus,2021-10-21,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-22,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-23,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-24,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-25,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-26,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-27,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-28,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-29,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-30,896007,,369848,41.2773560920841
Europe,Cyprus,2021-10-31,896007,,369848,41.2773560920841
Europe,Cyprus,2021-11-01,896007,,369848,41.2773560920841
Europe,Cyprus,2021-11-02,896007,,369848,41.2773560920841
Europe,Cyprus,2021-11-03,896007,2891,372739,41.60000982135184
Europe,Cyprus,2021-11-04,896007,2480,375219,41.876793373266061
Europe,Cyprus,2021-11-05,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-06,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-07,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-08,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-09,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-10,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-11,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-12,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-13,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-14,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-15,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-16,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-17,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-18,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-19,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-20,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-21,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-22,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-23,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-24,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-25,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-26,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-27,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-28,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-29,896007,,375219,41.876793373266061
Europe,Cyprus,2021-11-30,896007,,375219,41.876793373266061
Europe,Cyprus,2021-12-01,896007,,375219,41.876793373266061
Europe,Cyprus,2021-12-02,896007,,375219,41.876793373266061
Europe,Cyprus,2021-12-03,896007,,375219,41.876793373266061
Europe,Cyprus,2021-12-04,896007,,375219,41.876793373266061
Europe,Cyprus,2021-12-05,896007,,375219,41.876793373266061
Europe,Cyprus,2021-12-06,896007,,375219,41.876793373266061
Europe,Cyprus,2021-12-07,896007,,375219,41.876793373266061
Europe,Cyprus,2021-12-08,896007,8476,383695,42.822768125695447
Europe,Cyprus,2021-12-09,896007,,383695,42.822768125695447
Europe,Cyprus,2021-12-10,896007,,383695,42.822768125695447
Europe,Cyprus,2021-12-11,896007,,383695,42.822768125695447
Europe,Cyprus,2021-12-12,896007,,383695,42.822768125695447
Europe,Cyprus,2021-12-13,896007,,383695,42.822768125695447
Europe,Cyprus,2021-12-14,896007,,383695,42.822768125695447
Europe,Cyprus,2021-12-15,896007,10690,394385,44.015839161970831
Europe,Cyprus,2021-12-16,896007,,394385,44.015839161970831
Europe,Cyprus,2021-12-17,896007,,394385,44.015839161970831
Europe,Cyprus,2021-12-18,896007,,394385,44.015839161970831
Europe,Cyprus,2021-12-19,896007,,394385,44.015839161970831
Europe,Cyprus,2021-12-20,896007,,394385,44.015839161970831
Europe,Cyprus,2021-12-21,896007,9105,403490,45.032014258817178
Europe,Cyprus,2021-12-22,896007,,403490,45.032014258817178
Europe,Cyprus,2021-12-23,896007,,403490,45.032014258817178
Europe,Cyprus,2021-12-24,896007,,403490,45.032014258817178
Europe,Cyprus,2021-12-25,896007,,403490,45.032014258817178
Europe,Cyprus,2021-12-26,896007,,403490,45.032014258817178
Europe,Cyprus,2021-12-27,896007,,403490,45.032014258817178
Europe,Cyprus,2021-12-28,896007,,403490,45.032014258817178
Europe,Cyprus,2021-12-29,896007,,403490,45.032014258817178
Europe,Cyprus,2021-12-30,896007,,403490,45.032014258817178
Europe,Cyprus,2021-12-31,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-01,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-02,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-03,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-04,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-05,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-06,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-07,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-08,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-09,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-10,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-11,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-12,896007,,403490,45.032014258817178
Europe,Cyprus,2022-01-13,896007,6882,410372,45.800088615379117
Europe,Cyprus,2022-01-14,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-15,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-16,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-17,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-18,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-19,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-20,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-21,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-22,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-23,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-24,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-25,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-26,896007,,410372,45.800088615379117
Europe,Cyprus,2022-01-27,896007,2596,412968,46.089818494721577
Europe,Cyprus,2022-01-28,896007,,412968,46.089818494721577
Europe,Cyprus,2022-01-29,896007,,412968,46.089818494721577
Europe,Cyprus,2022-01-30,896007,,412968,46.089818494721577
Europe,Cyprus,2022-01-31,896007,,412968,46.089818494721577
Europe,Cyprus,2022-02-01,896007,,412968,46.089818494721577
Europe,Cyprus,2022-02-02,896007,,412968,46.089818494721577
Europe,Cyprus,2022-02-03,896007,2383,415351,46.355776238355276
Europe,Cyprus,2022-02-04,896007,,415351,46.355776238355276
Europe,Cyprus,2022-02-05,896007,,415351,46.355776238355276
Europe,Cyprus,2022-02-06,896007,,415351,46.355776238355276
Europe,Cyprus,2022-02-07,896007,,415351,46.355776238355276
Europe,Cyprus,2022-02-08,896007,,415351,46.355776238355276
Europe,Cyprus,2022-02-09,896007,3305,418656,46.724634963789349
Europe,Cyprus,2022-02-10,896007,,418656,46.724634963789349
Europe,Cyprus,2022-02-11,896007,,418656,46.724634963789349
Europe,Cyprus,2022-02-12,896007,,418656,46.724634963789349
Europe,Cyprus,2022-02-13,896007,,418656,46.724634963789349
Europe,Cyprus,2022-02-14,896007,1736,420392,46.9183834501293
Europe,Cyprus,2022-02-15,896007,1605,421997,47.097511514977
Europe,Cyprus,2022-02-16,896007,2188,424185,47.341706035778735
Europe,Cyprus,2022-02-17,896007,1333,425518,47.49047719493263
Europe,Cyprus,2022-02-18,896007,,425518,47.49047719493263
Europe,Cyprus,2022-02-19,896007,,425518,47.49047719493263
Europe,Cyprus,2022-02-20,896007,,425518,47.49047719493263
Europe,Cyprus,2022-02-21,896007,,425518,47.49047719493263
Europe,Cyprus,2022-02-22,896007,1249,426767,47.629873427328135
Europe,Cyprus,2022-02-23,896007,1437,428204,47.790251638659072
Europe,Cyprus,2022-02-24,896007,,428204,47.790251638659072
Europe,Cyprus,2022-02-25,896007,,428204,47.790251638659072
Europe,Cyprus,2022-02-26,896007,,428204,47.790251638659072
Europe,Cyprus,2022-02-27,896007,,428204,47.790251638659072
Europe,Cyprus,2022-02-28,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-01,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-02,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-03,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-04,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-05,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-06,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-07,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-08,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-09,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-10,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-11,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-12,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-13,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-14,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-15,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-16,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-17,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-18,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-19,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-20,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-21,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-22,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-23,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-24,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-25,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-26,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-27,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-28,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-29,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-30,896007,,428204,47.790251638659072
Europe,Cyprus,2022-03-31,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-01,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-02,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-03,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-04,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-05,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-06,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-07,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-08,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-09,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-10,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-11,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-12,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-13,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-14,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-15,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-16,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-17,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-18,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-19,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-20,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-21,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-22,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-23,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-24,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-25,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-26,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-27,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-28,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-29,896007,,428204,47.790251638659072
Europe,Cyprus,2022-04-30,896007,,428204,47.790251638659072
Europe,Cyprus,2022-05-01,896007,,428204,47.790251638659072
Europe,Cyprus,2022-05-02,896007,,428204,47.790251638659072
Europe,Cyprus,2022-05-03,896007,,428204,47.790251638659072
Europe,Cyprus,2022-05-04,896007,,428204,47.790251638659072
